provider,providerLabel,country_label,mcc,mnc
http://www.wikidata.org/entity/Q1136203,Cosmote,Greece,202,01
http://www.wikidata.org/entity/Q1136203,Cosmote,Greece,202,01
http://www.wikidata.org/entity/Q1136203,Cosmote,Greece,202,02
http://www.wikidata.org/entity/Q1136203,Cosmote,Greece,202,02
http://www.wikidata.org/entity/Q2529841,Vodafone Greece,Greece,202,05
http://www.wikidata.org/entity/Q2529841,Vodafone Greece,Greece,202,05
http://www.wikidata.org/entity/Q17031826,Vodafone Netherlands,Netherlands,204,04
http://www.wikidata.org/entity/Q28406140,T-Mobile Netherlands,Netherlands,204,20
http://www.wikidata.org/entity/Q28406140,T-Mobile Netherlands,Netherlands,204,20
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,12
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,12
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,10
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,10
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,8
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,8
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,69
http://www.wikidata.org/entity/Q338633,KPN,Netherlands,204,69
http://www.wikidata.org/entity/Q24038997,Orange Belgium,Belgium,206,10
http://www.wikidata.org/entity/Q524255,SNCB/NMBS,Belgium,206,02
http://www.wikidata.org/entity/Q917050,Mobistar,Belgium,206,10
http://www.wikidata.org/entity/Q2005282,Proximus,Belgium,206,01
http://www.wikidata.org/entity/Q2005282,Proximus,Belgium,206,01
http://www.wikidata.org/entity/Q809824,BASE,,206,20
http://www.wikidata.org/entity/Q19698200,Orange France,France,208,02
http://www.wikidata.org/entity/Q19698200,Orange France,France,208,01
http://www.wikidata.org/entity/Q131005,Air France,France,208,98
http://www.wikidata.org/entity/Q131005,Air France,France,208,98
http://www.wikidata.org/entity/Q218765,SFR,France,208,10
http://www.wikidata.org/entity/Q218765,SFR,France,208,13
http://www.wikidata.org/entity/Q218765,SFR,France,208,11
http://www.wikidata.org/entity/Q218765,SFR,France,208,09
http://www.wikidata.org/entity/Q581438,Bouygues Telecom,France,208,20
http://www.wikidata.org/entity/Q581438,Bouygues Telecom,France,208,88
http://www.wikidata.org/entity/Q643290,RATP,France,208,87
http://www.wikidata.org/entity/Q1239347,Iliad,France,208,15
http://www.wikidata.org/entity/Q1239347,Iliad,France,208,15
http://www.wikidata.org/entity/Q1239347,Iliad,France,208,16
http://www.wikidata.org/entity/Q1239347,Iliad,France,208,16
http://www.wikidata.org/entity/Q2990437,Completel,France,208,08
http://www.wikidata.org/entity/Q2997375,Q2997375,,208,27
http://www.wikidata.org/entity/Q2997375,Q2997375,,208,27
http://www.wikidata.org/entity/Q3537382,Transatel,,208,22
http://www.wikidata.org/entity/Q2300422,Orange Morocco,Morocco,212,00
http://www.wikidata.org/entity/Q2300422,Orange Morocco,Morocco,212,00
http://www.wikidata.org/entity/Q939510,Post and Telecom of Kosovo,Kosovo,212,01
http://www.wikidata.org/entity/Q939510,Post and Telecom of Kosovo,Kosovo,212,01
http://www.wikidata.org/entity/Q18419318,DIGI mobil,Spain,214,22
http://www.wikidata.org/entity/Q3321994,Telecable,Spain,214,14
http://www.wikidata.org/entity/Q3359411,Orange España,Spain,214,09
http://www.wikidata.org/entity/Q3359411,Orange España,Spain,214,09
http://www.wikidata.org/entity/Q3359411,Orange España,Spain,214,03
http://www.wikidata.org/entity/Q3359411,Orange España,Spain,214,03
http://www.wikidata.org/entity/Q3815492,Jazztel,Spain,214,21
http://www.wikidata.org/entity/Q5837133,Eroski Móvil,Spain,214,24
http://www.wikidata.org/entity/Q7939295,Vodafone Spain,Spain,214,01
http://www.wikidata.org/entity/Q7939295,Vodafone Spain,Spain,214,01
http://www.wikidata.org/entity/Q7939295,Vodafone Spain,Spain,214,06
http://www.wikidata.org/entity/Q7939295,Vodafone Spain,Spain,214,06
http://www.wikidata.org/entity/Q358752,Administrador de Infraestructuras Ferroviarias,Spain,214,51
http://www.wikidata.org/entity/Q609524,Tuenti,Spain,214,32
http://www.wikidata.org/entity/Q609524,Tuenti,Spain,214,32
http://www.wikidata.org/entity/Q967735,Movistar,Spain,214,07
http://www.wikidata.org/entity/Q967735,Movistar,Spain,214,05
http://www.wikidata.org/entity/Q2630989,Yoigo,Spain,214,04
http://www.wikidata.org/entity/Q17028472,UPC Hungary,Hungary,216,71
http://www.wikidata.org/entity/Q168082,Hungarian State Railways,Hungary,216,99
http://www.wikidata.org/entity/Q268578,Telenor Hungary,Hungary,216,01
http://www.wikidata.org/entity/Q458944,Magyar Telekom,Hungary,216,30
http://www.wikidata.org/entity/Q7939283,Vodafone Hungary,Hungary,216,70
http://www.wikidata.org/entity/Q926555,A1 Hrvatska,Croatia,219,10
http://www.wikidata.org/entity/Q926555,A1 Hrvatska,Croatia,219,10
http://www.wikidata.org/entity/Q4015982,Vodafone Italia,Italy,222,10
http://www.wikidata.org/entity/Q4015982,Vodafone Italia,Italy,222,10
http://www.wikidata.org/entity/Q4015982,Vodafone Italia,Italy,222,10
http://www.wikidata.org/entity/Q4015982,Vodafone Italia,Italy,222,10
http://www.wikidata.org/entity/Q1060049,Rete Ferroviaria Italiana,Italy,222,30
http://www.wikidata.org/entity/Q3355067,Orange Romania,Romania,226,10
http://www.wikidata.org/entity/Q5174635,Telekom Romania Mobile,Romania,226,04
http://www.wikidata.org/entity/Q5174635,Telekom Romania Mobile,Romania,226,02
http://www.wikidata.org/entity/Q5174635,Telekom Romania Mobile,Romania,226,03
http://www.wikidata.org/entity/Q6272576,Vodafone Romania,Romania,226,01
http://www.wikidata.org/entity/Q224710,Digi,Romania,226,05
http://www.wikidata.org/entity/Q224710,Digi,Romania,226,05
http://www.wikidata.org/entity/Q17325543,Salt.,Switzerland,228,03
http://www.wikidata.org/entity/Q672648,Sunrise Communications,Switzerland,228,02
http://www.wikidata.org/entity/Q3486990,Vodafone Czech Republic,Czech Republic,230,03
http://www.wikidata.org/entity/Q3486990,Vodafone Czech Republic,Czech Republic,230,03
http://www.wikidata.org/entity/Q3486990,Vodafone Czech Republic,Czech Republic,230,99
http://www.wikidata.org/entity/Q3486990,Vodafone Czech Republic,Czech Republic,230,99
http://www.wikidata.org/entity/Q2405791,O2 Czech Republic,Czech Republic,230,02
http://www.wikidata.org/entity/Q2405791,O2 Czech Republic,Czech Republic,230,02
http://www.wikidata.org/entity/Q13404010,SWAN,Slovakia,231,03
http://www.wikidata.org/entity/Q393524,Railways of Slovak Republic,Slovakia,231,99
http://www.wikidata.org/entity/Q540733,Slovak Telekom,Slovakia,231,04
http://www.wikidata.org/entity/Q540733,Slovak Telekom,Slovakia,231,04
http://www.wikidata.org/entity/Q540733,Slovak Telekom,Slovakia,231,04
http://www.wikidata.org/entity/Q540733,Slovak Telekom,Slovakia,231,02
http://www.wikidata.org/entity/Q540733,Slovak Telekom,Slovakia,231,02
http://www.wikidata.org/entity/Q540733,Slovak Telekom,Slovakia,231,02
http://www.wikidata.org/entity/Q1159252,O2 Slovakia,Slovakia,231,06
http://www.wikidata.org/entity/Q1159252,O2 Slovakia,Slovakia,231,06
http://www.wikidata.org/entity/Q3198815,Orange Slovensko,Slovakia,231,01
http://www.wikidata.org/entity/Q3198815,Orange Slovensko,Slovakia,231,01
http://www.wikidata.org/entity/Q28956333,Hutchison Drei Austria,Austria,232,05
http://www.wikidata.org/entity/Q28956333,Hutchison Drei Austria,Austria,232,10
http://www.wikidata.org/entity/Q28956333,Hutchison Drei Austria,Austria,232,14
http://www.wikidata.org/entity/Q28956333,Hutchison Drei Austria,Austria,232,16
http://www.wikidata.org/entity/Q83822,Österreichische Bundesbahnen,Austria,232,91
http://www.wikidata.org/entity/Q19840922,Three UK,United Kingdom,234,20
http://www.wikidata.org/entity/Q5322942,EE,United Kingdom,234,33
http://www.wikidata.org/entity/Q5322942,EE,United Kingdom,234,33
http://www.wikidata.org/entity/Q5322942,EE,United Kingdom,234,30
http://www.wikidata.org/entity/Q5322942,EE,United Kingdom,234,30
http://www.wikidata.org/entity/Q7072245,Telefónica UK Limited,United Kingdom,234,10
http://www.wikidata.org/entity/Q7072245,Telefónica UK Limited,United Kingdom,234,10
http://www.wikidata.org/entity/Q7072245,Telefónica UK Limited,United Kingdom,234,10
http://www.wikidata.org/entity/Q7939294,Vodafone UK,United Kingdom,234,15
http://www.wikidata.org/entity/Q1501071,Network Rail,United Kingdom,234,12
http://www.wikidata.org/entity/Q1501071,Network Rail,United Kingdom,234,13
http://www.wikidata.org/entity/Q5994286,JT Group,Jersey,234,50
http://www.wikidata.org/entity/Q19840922,Three UK,United Kingdom,235,94
http://www.wikidata.org/entity/Q5322942,EE,United Kingdom,235,01
http://www.wikidata.org/entity/Q5322942,EE,United Kingdom,235,01
http://www.wikidata.org/entity/Q7939294,Vodafone UK,United Kingdom,235,91
http://www.wikidata.org/entity/Q1501071,Network Rail,United Kingdom,235,95
http://www.wikidata.org/entity/Q6998145,Net4Mobility,Sweden,240,24
http://www.wikidata.org/entity/Q6998145,Net4Mobility,Sweden,240,08
http://www.wikidata.org/entity/Q6998145,Net4Mobility,Sweden,240,07
http://www.wikidata.org/entity/Q7394999,Svenska UMTS-nät AB,Sweden,240,05
http://www.wikidata.org/entity/Q10397295,3GIS,Sweden,240,04
http://www.wikidata.org/entity/Q407009,Hutchison 3G,Sweden,240,02
http://www.wikidata.org/entity/Q407009,Hutchison 3G,Sweden,240,02
http://www.wikidata.org/entity/Q862303,Telia Company,Sweden,240,01
http://www.wikidata.org/entity/Q862303,Telia Company,Sweden,240,01
http://www.wikidata.org/entity/Q407009,Hutchison 3G,Hong Kong,240,02
http://www.wikidata.org/entity/Q407009,Hutchison 3G,Hong Kong,240,02
http://www.wikidata.org/entity/Q845632,Telenor,Norway,242,01
http://www.wikidata.org/entity/Q6515085,Telia Norge,Norway,242,02
http://www.wikidata.org/entity/Q8061,DNA,Finland,244,03
http://www.wikidata.org/entity/Q8061,DNA,Finland,244,04
http://www.wikidata.org/entity/Q8061,DNA,Finland,244,12
http://www.wikidata.org/entity/Q3359335,Telia Finland,Finland,244,91
http://www.wikidata.org/entity/Q3359335,Telia Finland,Finland,244,91
http://www.wikidata.org/entity/Q965268,Elisa,Finland,244,21
http://www.wikidata.org/entity/Q965268,Elisa,Finland,244,05
http://www.wikidata.org/entity/Q164914,Lithuanian Railways,Lithuania,246,05
http://www.wikidata.org/entity/Q4050799,Tele2 Russia,Russia,250,20
http://www.wikidata.org/entity/Q4050799,Tele2 Russia,Russia,250,20
http://www.wikidata.org/entity/Q4403107,Smarts,Russia,250,07
http://www.wikidata.org/entity/Q4403107,Smarts,Russia,250,07
http://www.wikidata.org/entity/Q1368919,MTS,Russia,250,01
http://www.wikidata.org/entity/Q1368919,MTS,Russia,250,01
http://www.wikidata.org/entity/Q1368919,MTS,Russia,250,01
http://www.wikidata.org/entity/Q1477012,Rostelecom,Russia,250,39
http://www.wikidata.org/entity/Q1477012,Rostelecom,Russia,250,39
http://www.wikidata.org/entity/Q1477012,Rostelecom,Russia,250,39
http://www.wikidata.org/entity/Q1720713,MegaFon,Russia,250,14
http://www.wikidata.org/entity/Q1720713,MegaFon,Russia,250,14
http://www.wikidata.org/entity/Q1720713,MegaFon,Russia,250,02
http://www.wikidata.org/entity/Q1720713,MegaFon,Russia,250,02
http://www.wikidata.org/entity/Q846031,Vodafone Ukraine,Ukraine,255,01
http://www.wikidata.org/entity/Q846031,Vodafone Ukraine,Ukraine,255,01
http://www.wikidata.org/entity/Q846031,Vodafone Ukraine,Ukraine,255,01
http://www.wikidata.org/entity/Q1888809,A1 Belarus,Belarus,257,01
http://www.wikidata.org/entity/Q1888809,A1 Belarus,Belarus,257,01
http://www.wikidata.org/entity/Q7202998,Play,Poland,260,06
http://www.wikidata.org/entity/Q7205598,Plus Telecom,Poland,260,01
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,34
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,02
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,34
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,34
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,34
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,02
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,02
http://www.wikidata.org/entity/Q425956,T-Mobile Polska,Poland,260,02
http://www.wikidata.org/entity/Q1465005,Orange Polska,Poland,260,03
http://www.wikidata.org/entity/Q14912369,T-Mobile Deutschland,Germany,262,78
http://www.wikidata.org/entity/Q14912369,T-Mobile Deutschland,Germany,262,06
http://www.wikidata.org/entity/Q14912369,T-Mobile Deutschland,Germany,262,01
http://www.wikidata.org/entity/Q896765,DB Netz,Germany,262,10
http://www.wikidata.org/entity/Q2401561,Telefónica Deutschland,Germany,262,11
http://www.wikidata.org/entity/Q2401561,Telefónica Deutschland,Germany,262,11
http://www.wikidata.org/entity/Q2401561,Telefónica Deutschland,Germany,262,08
http://www.wikidata.org/entity/Q2401561,Telefónica Deutschland,Germany,262,08
http://www.wikidata.org/entity/Q2401561,Telefónica Deutschland,Germany,262,07
http://www.wikidata.org/entity/Q2401561,Telefónica Deutschland,Germany,262,07
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,04
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,04
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,04
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,02
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,02
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,02
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,09
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,09
http://www.wikidata.org/entity/Q2529830,Vodafone Germany,Germany,262,09
http://www.wikidata.org/entity/Q3562042,Vodafone Portugal,Portugal,268,01
http://www.wikidata.org/entity/Q3562042,Vodafone Portugal,Portugal,268,01
http://www.wikidata.org/entity/Q1365938,MEO,Portugal,268,06
http://www.wikidata.org/entity/Q19840921,Three Ireland,Ireland,272,02
http://www.wikidata.org/entity/Q19840921,Three Ireland,Ireland,272,05
http://www.wikidata.org/entity/Q7939286,Vodafone Ireland,Ireland,272,01
http://www.wikidata.org/entity/Q20891850,Telekom Albania,Albania,276,068
http://www.wikidata.org/entity/Q7939279,Vodafone Albania,Albania,276,02
http://www.wikidata.org/entity/Q5514119,GO,Malta,278,21
http://www.wikidata.org/entity/Q5514119,GO,Malta,278,30
http://www.wikidata.org/entity/Q6812924,Melita,Malta,278,77
http://www.wikidata.org/entity/Q7939288,epic Malta,Malta,278,01
http://www.wikidata.org/entity/Q14915070,Telenor Bulgaria,Bulgaria,284,05
http://www.wikidata.org/entity/Q6975183,National Railway Infrastructure Company,Bulgaria,284,07
http://www.wikidata.org/entity/Q7937522,Vivacom,Bulgaria,284,03
http://www.wikidata.org/entity/Q7937522,Vivacom,Bulgaria,284,03
http://www.wikidata.org/entity/Q12285693,Max Telecom,,284,13
http://www.wikidata.org/entity/Q1941592,A1 Bulgaria,Bulgaria,284,01
http://www.wikidata.org/entity/Q1941592,A1 Bulgaria,Bulgaria,284,01
http://www.wikidata.org/entity/Q283852,Turkcell,Turkey,286,01
http://www.wikidata.org/entity/Q283852,Turkcell,Turkey,286,01
http://www.wikidata.org/entity/Q1784943,Vodafone Turkey,Turkey,286,02
http://www.wikidata.org/entity/Q1784943,Vodafone Turkey,Turkey,286,02
http://www.wikidata.org/entity/Q1784943,Vodafone Turkey,Turkey,286,02
http://www.wikidata.org/entity/Q7667755,T-2,Slovenia,293,64
http://www.wikidata.org/entity/Q1140641,Crnogorski Telekom,Montenegro,297,02
http://www.wikidata.org/entity/Q7928243,Vidéotron Mobile,Canada,302,500
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,100
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,100
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,280
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,280
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,680
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,680
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,560
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,560
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,080
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,080
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,380
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,380
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,070
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,070
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,410
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,410
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,170
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,170
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,030
http://www.wikidata.org/entity/Q298594,AT&T Mobility,United States of America,310,030
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,330
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,330
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,054
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,054
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,590
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,590
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,500
http://www.wikidata.org/entity/Q684083,Alltel,United States of America,310,500
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,10
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,350
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,05
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,13
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,06
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,04
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,12
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,12
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,12
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,10
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,10
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,350
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,350
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,05
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,05
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,13
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,13
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,06
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,06
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,04
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,310,04
http://www.wikidata.org/entity/Q25245383,Numerex,United States of America,310,440
http://www.wikidata.org/entity/Q3511885,T-Mobile US,United States of America,310,160
http://www.wikidata.org/entity/Q3511885,T-Mobile US,United States of America,310,160
http://www.wikidata.org/entity/Q3511885,T-Mobile US,United States of America,310,160
http://www.wikidata.org/entity/Q3511885,T-Mobile US,United States of America,310,260
http://www.wikidata.org/entity/Q3511885,T-Mobile US,United States of America,310,260
http://www.wikidata.org/entity/Q3511885,T-Mobile US,United States of America,310,260
http://www.wikidata.org/entity/Q4708516,Alaska Communications,United States of America,310,050
http://www.wikidata.org/entity/Q5980246,iWireless,United States of America,310,770
http://www.wikidata.org/entity/Q5184987,Cricket Wireless,France,310,150
http://www.wikidata.org/entity/Q5184987,Cricket Wireless,France,310,150
http://www.wikidata.org/entity/Q5184987,Cricket Wireless,France,310,150
http://www.wikidata.org/entity/Q23073960,Shentel,,310,470
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,12
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,487
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,481
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,485
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,488
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,480
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,482
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,12
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,12
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,487
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,487
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,489
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,489
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,489
http://www.wikidata.org/entity/Q919641,Verizon Wireless,United States of America,311,484
